"","year","race","FORCE_USED","HAD_WEAPON"
"722",2014,"Q",FALSE,FALSE
"723",2014,"B",FALSE,FALSE
"724",2014,"Q",FALSE,TRUE
"725",2014,"B",TRUE,FALSE
"726",2014,"B",FALSE,FALSE
"727",2014,"B",FALSE,FALSE
"728",2014,"B",FALSE,FALSE
"729",2014,"B",FALSE,FALSE
"730",2014,"A",TRUE,FALSE
"731",2014,"B",FALSE,FALSE
"732",2014,"B",TRUE,FALSE
"733",2014,"W",FALSE,FALSE
"734",2014,"A",FALSE,FALSE
"735",2014,"B",TRUE,FALSE
"736",2014,"B",FALSE,FALSE
"737",2014,"B",FALSE,FALSE
"738",2014,"B",FALSE,FALSE
"739",2014,"B",FALSE,FALSE
"740",2014,"B",TRUE,FALSE
"741",2014,"W",FALSE,FALSE
"742",2014,"B",FALSE,FALSE
"743",2014,"B",FALSE,FALSE
"744",2014,"B",FALSE,FALSE
"745",2014,"Q",FALSE,FALSE
"746",2014,"B",FALSE,TRUE
"747",2014,"W",FALSE,FALSE
"748",2014,"B",FALSE,FALSE
"749",2014,"Q",FALSE,FALSE
"750",2014,"B",FALSE,FALSE
"751",2014,"B",FALSE,FALSE
"752",2014,"B",FALSE,FALSE
"753",2014,"Q",FALSE,FALSE
"754",2014,"B",FALSE,FALSE
"755",2014,"B",FALSE,FALSE
"756",2014,"W",FALSE,FALSE
"757",2014,"Q",FALSE,FALSE
"758",2014,"Q",FALSE,FALSE
"759",2014,"Q",FALSE,FALSE
"760",2014,"B",FALSE,FALSE
"761",2014,"P",TRUE,FALSE
"762",2014,"Q",TRUE,FALSE
"763",2014,"B",FALSE,FALSE
"764",2014,"B",TRUE,FALSE
"765",2014,"B",TRUE,FALSE
"766",2014,"W",FALSE,FALSE
"767",2014,"W",FALSE,FALSE
"768",2014,"B",TRUE,FALSE
"769",2014,"Q",FALSE,FALSE
"770",2014,"B",FALSE,FALSE
"771",2014,"B",FALSE,FALSE
"772",2014,"B",FALSE,FALSE
"773",2014,"B",FALSE,FALSE
"774",2014,"B",FALSE,FALSE
"775",2014,"B",FALSE,FALSE
"776",2014,"B",FALSE,FALSE
"777",2014,"B",FALSE,FALSE
"778",2014,"B",FALSE,FALSE
"779",2014,"B",FALSE,FALSE
"780",2014,"B",FALSE,FALSE
"781",2014,"B",FALSE,FALSE
"782",2014,"W",TRUE,FALSE
"783",2014,"B",FALSE,FALSE
"784",2014,"B",FALSE,FALSE
"785",2014,"B",FALSE,FALSE
"786",2014,"B",FALSE,FALSE
"787",2014,"B",FALSE,FALSE
"788",2014,"B",FALSE,FALSE
"789",2014,"B",FALSE,FALSE
"790",2014,"B",FALSE,FALSE
"791",2014,"Z",FALSE,FALSE
"792",2014,"B",FALSE,FALSE
"793",2014,"B",FALSE,FALSE
"794",2014,"B",TRUE,FALSE
"795",2014,"B",FALSE,FALSE
"796",2014,"B",FALSE,FALSE
"797",2014,"Q",FALSE,FALSE
"798",2014,"B",FALSE,FALSE
"799",2014,"B",FALSE,FALSE
"800",2014,"B",FALSE,FALSE
"801",2014,"B",FALSE,FALSE
"802",2014,"B",FALSE,FALSE
"803",2014,"B",TRUE,FALSE
"804",2014,"W",FALSE,FALSE
"805",2014,"B",TRUE,FALSE
"806",2014,"B",TRUE,FALSE
"807",2014,"B",TRUE,FALSE
"808",2014,"B",FALSE,FALSE
"809",2014,"B",FALSE,FALSE
"810",2014,"W",FALSE,FALSE
"811",2014,"B",FALSE,FALSE
"812",2014,"Q",FALSE,FALSE
"813",2014,"B",FALSE,FALSE
"814",2014,"Z",FALSE,FALSE
"815",2014,"P",FALSE,FALSE
"816",2014,"B",FALSE,FALSE
"817",2014,"B",FALSE,FALSE
"818",2014,"B",FALSE,FALSE
"819",2014,"W",FALSE,FALSE
"820",2014,"B",TRUE,FALSE
"821",2014,"W",FALSE,FALSE
"822",2014,"W",FALSE,FALSE
"823",2014,"W",FALSE,FALSE
"824",2014,"B",FALSE,FALSE
"825",2014,"B",FALSE,FALSE
"826",2014,"B",FALSE,FALSE
"827",2014,"B",TRUE,FALSE
"828",2014,"B",TRUE,FALSE
"829",2014,"B",TRUE,FALSE
"830",2014,"U",FALSE,FALSE
"831",2014,"B",FALSE,FALSE
"832",2014,"B",TRUE,FALSE
"833",2014,"B",FALSE,FALSE
"834",2014,"Q",FALSE,FALSE
"835",2014,"B",FALSE,FALSE
"836",2014,"B",FALSE,FALSE
"837",2014,"B",FALSE,FALSE
"838",2014,"B",TRUE,FALSE
"839",2014,"Q",TRUE,FALSE
"840",2014,"B",TRUE,FALSE
"841",2014,"Q",TRUE,FALSE
"842",2014,"B",FALSE,FALSE
"843",2014,"B",FALSE,FALSE
"844",2014,"P",FALSE,FALSE
"845",2014,"Q",TRUE,FALSE
"846",2014,"B",FALSE,FALSE
"847",2014,"B",FALSE,FALSE
"848",2014,"P",TRUE,FALSE
"849",2014,"W",FALSE,FALSE
"850",2014,"W",FALSE,FALSE
"851",2014,"A",FALSE,FALSE
"852",2014,"B",FALSE,FALSE
"853",2014,"W",FALSE,FALSE
"854",2014,"B",FALSE,FALSE
"855",2014,"B",FALSE,FALSE
"856",2014,"W",TRUE,FALSE
"857",2014,"B",FALSE,FALSE
"858",2014,"Q",FALSE,FALSE
"859",2014,"B",FALSE,FALSE
"860",2014,"A",FALSE,FALSE
"861",2014,"P",FALSE,FALSE
"862",2014,"W",TRUE,FALSE
"863",2014,"B",FALSE,FALSE
"864",2014,"B",FALSE,FALSE
"865",2014,"B",FALSE,FALSE
"866",2014,"B",FALSE,FALSE
"867",2014,"P",FALSE,FALSE
"868",2014,"W",FALSE,FALSE
"869",2014,"B",TRUE,FALSE
"870",2014,"B",FALSE,FALSE
"871",2014,"B",TRUE,FALSE
"872",2014,"B",FALSE,FALSE
"873",2014,"A",TRUE,FALSE
"874",2014,"B",FALSE,FALSE
"875",2014,"B",FALSE,FALSE
"876",2014,"B",FALSE,FALSE
"877",2014,"B",FALSE,FALSE
"878",2014,"Q",FALSE,FALSE
"879",2014,"B",FALSE,FALSE
"880",2014,"B",FALSE,FALSE
"881",2014,"U",TRUE,TRUE
"882",2014,"B",FALSE,FALSE
"883",2014,"Q",FALSE,FALSE
"884",2014,"Q",FALSE,FALSE
"885",2014,"Q",TRUE,FALSE
"886",2014,"W",FALSE,FALSE
"887",2014,"B",TRUE,FALSE
"888",2014,"B",TRUE,FALSE
"889",2014,"B",FALSE,FALSE
"890",2014,"W",FALSE,FALSE
"891",2014,"B",TRUE,FALSE
"892",2014,"B",FALSE,FALSE
"893",2014,"Q",TRUE,FALSE
"894",2014,"B",FALSE,FALSE
"895",2014,"B",FALSE,FALSE
"896",2014,"B",FALSE,FALSE
"897",2014,"B",FALSE,FALSE
"898",2014,"B",FALSE,FALSE
"899",2014,"B",TRUE,FALSE
"900",2014,"B",TRUE,FALSE
"901",2014,"B",TRUE,FALSE
"902",2014,"Z",FALSE,FALSE
"903",2014,"B",FALSE,FALSE
"904",2014,"B",TRUE,FALSE
"905",2014,"P",FALSE,FALSE
"906",2014,"W",FALSE,FALSE
"907",2014,"B",TRUE,FALSE
"908",2014,"B",TRUE,FALSE
"909",2014,"W",FALSE,FALSE
"910",2014,"B",FALSE,FALSE
"911",2014,"A",FALSE,FALSE
"912",2014,"Q",FALSE,FALSE
"913",2014,"Q",FALSE,FALSE
"914",2014,"P",FALSE,TRUE
"915",2014,"Q",FALSE,FALSE
"916",2014,"Q",FALSE,FALSE
"917",2014,"Q",TRUE,FALSE
"918",2014,"Q",FALSE,FALSE
"919",2014,"B",FALSE,FALSE
"920",2014,"B",FALSE,FALSE
"921",2014,"B",FALSE,FALSE
"922",2014,"B",TRUE,TRUE
"923",2014,"B",FALSE,FALSE
"924",2014,"Q",FALSE,FALSE
"925",2014,"B",FALSE,FALSE
"926",2014,"P",FALSE,FALSE
"927",2014,"A",TRUE,FALSE
"928",2014,"A",TRUE,FALSE
"929",2014,"B",TRUE,FALSE
"930",2014,"Q",FALSE,FALSE
"931",2014,"B",FALSE,FALSE
"932",2014,"B",TRUE,FALSE
"933",2014,"B",TRUE,FALSE
"934",2014,"Q",FALSE,FALSE
"935",2014,"W",FALSE,FALSE
"936",2014,"Z",FALSE,FALSE
"937",2014,"B",FALSE,FALSE
"938",2014,"B",FALSE,FALSE
"939",2014,"B",FALSE,FALSE
"940",2014,"B",FALSE,FALSE
"941",2014,"B",FALSE,FALSE
"942",2014,"W",FALSE,TRUE
"943",2014,"Q",FALSE,FALSE
"944",2014,"Q",FALSE,FALSE
"945",2014,"W",FALSE,FALSE
"946",2014,"B",FALSE,FALSE
"947",2014,"B",FALSE,FALSE
"948",2014,"B",FALSE,FALSE
"949",2014,"B",FALSE,FALSE
"950",2014,"Q",TRUE,FALSE
"951",2014,"W",FALSE,FALSE
"952",2014,"A",FALSE,FALSE
"953",2014,"B",FALSE,FALSE
"954",2014,"B",FALSE,FALSE
"955",2014,"P",TRUE,FALSE
"956",2014,"Q",TRUE,FALSE
"957",2014,"Q",TRUE,FALSE
"958",2014,"U",FALSE,FALSE
"959",2014,"A",FALSE,FALSE
"960",2014,"B",FALSE,FALSE
"961",2014,"Q",FALSE,FALSE
"962",2014,"B",TRUE,FALSE
"963",2014,"B",TRUE,FALSE
"964",2014,"B",TRUE,FALSE
"965",2014,"Q",FALSE,FALSE
"966",2014,"Q",FALSE,FALSE
"967",2014,"Q",FALSE,FALSE
"968",2014,"Q",FALSE,FALSE
"969",2014,"B",TRUE,FALSE
"970",2014,"Q",FALSE,FALSE
"971",2014,"W",FALSE,FALSE
"972",2014,"W",FALSE,FALSE
"973",2014,"Q",TRUE,TRUE
"974",2014,"B",FALSE,FALSE
"975",2014,"B",TRUE,FALSE
"976",2014,"Q",TRUE,FALSE
"977",2014,"B",FALSE,FALSE
"978",2014,"B",FALSE,FALSE
"979",2014,"Q",FALSE,FALSE
"980",2014,"B",TRUE,FALSE
"981",2014,"W",FALSE,FALSE
"982",2014,"B",FALSE,FALSE
"983",2014,"B",FALSE,FALSE
"984",2014,"B",TRUE,FALSE
"985",2014,"Q",TRUE,TRUE
"986",2014,"B",FALSE,FALSE
"987",2014,"B",TRUE,FALSE
"988",2014,"P",TRUE,FALSE
"989",2014,"Q",FALSE,FALSE
"990",2014,"Q",FALSE,FALSE
"991",2014,"Q",TRUE,FALSE
"992",2014,"B",FALSE,FALSE
"993",2014,"B",TRUE,FALSE
"994",2014,"B",TRUE,FALSE
"995",2014,"W",FALSE,FALSE
"996",2014,"P",FALSE,FALSE
"997",2014,"Q",FALSE,FALSE
"998",2014,"B",FALSE,FALSE
"999",2014,"Q",FALSE,FALSE
"1000",2014,"B",TRUE,FALSE
"1001",2014,"B",FALSE,FALSE
"1002",2014,"B",FALSE,FALSE
"1003",2014,"Q",TRUE,FALSE
"1004",2014,"B",TRUE,FALSE
"1005",2014,"B",FALSE,FALSE
"1006",2014,"B",FALSE,FALSE
"1007",2014,"B",FALSE,FALSE
"1008",2014,"Q",TRUE,FALSE
"1009",2014,"W",FALSE,FALSE
"1010",2014,"P",FALSE,FALSE
"1011",2014,"W",FALSE,FALSE
"1012",2014,"W",FALSE,FALSE
"1013",2014,"W",FALSE,FALSE
"1014",2014,"W",FALSE,FALSE
"1015",2014,"B",TRUE,FALSE
"1016",2014,"Q",FALSE,FALSE
"1017",2014,"W",FALSE,FALSE
"1018",2014,"B",FALSE,FALSE
"1019",2014,"B",FALSE,FALSE
"1020",2014,"B",FALSE,FALSE
"1021",2014,"B",FALSE,FALSE
"1022",2014,"A",FALSE,FALSE
"1023",2014,"B",FALSE,FALSE
"1024",2014,"W",FALSE,FALSE
"1025",2014,"B",TRUE,FALSE
"1026",2014,"W",TRUE,FALSE
"1027",2014,"B",FALSE,FALSE
"1028",2014,"B",FALSE,FALSE
"1029",2014,"B",FALSE,FALSE
"1030",2014,"B",FALSE,FALSE
"1031",2014,"B",FALSE,FALSE
"1032",2014,"B",FALSE,FALSE
"1033",2014,"B",FALSE,FALSE
"1034",2014,"B",FALSE,FALSE
"1035",2014,"B",FALSE,FALSE
"1036",2014,"Q",TRUE,FALSE
"1037",2014,"Q",FALSE,FALSE
"1038",2014,"Q",FALSE,FALSE
"1039",2014,"Q",FALSE,FALSE
"1040",2014,"Q",FALSE,FALSE
"1041",2014,"B",FALSE,FALSE
"1042",2014,"B",TRUE,FALSE
"1043",2014,"B",FALSE,FALSE
"1044",2014,"B",FALSE,FALSE
"1045",2014,"W",TRUE,FALSE
"1046",2014,"W",TRUE,FALSE
"1047",2014,"P",FALSE,FALSE
"1048",2014,"B",FALSE,FALSE
"1049",2014,"Q",TRUE,FALSE
"1050",2014,"W",FALSE,FALSE
"1051",2014,"B",FALSE,FALSE
"1052",2014,"B",FALSE,FALSE
"1053",2014,"B",FALSE,FALSE
"1054",2014,"Q",TRUE,FALSE
"1055",2014,"B",FALSE,FALSE
"1056",2014,"B",FALSE,FALSE
"1057",2014,"B",FALSE,TRUE
"1058",2014,"I",FALSE,FALSE
"1059",2014,"Q",FALSE,FALSE
"1060",2014,"Q",FALSE,FALSE
"1061",2014,"W",FALSE,FALSE
"1062",2014,"A",FALSE,FALSE
"1063",2014,"Q",FALSE,FALSE
"1064",2014,"B",FALSE,FALSE
"1065",2014,"Z",FALSE,FALSE
"1066",2014,"B",TRUE,FALSE
"1067",2014,"Q",FALSE,FALSE
"1068",2014,"Q",FALSE,FALSE
"1069",2014,"B",FALSE,TRUE
"1070",2014,"B",FALSE,FALSE
"1071",2014,"Q",FALSE,FALSE
"1072",2014,"B",FALSE,FALSE
"1073",2014,"B",FALSE,FALSE
"1074",2014,"B",FALSE,FALSE
"1075",2014,"B",FALSE,FALSE
"1076",2014,"B",FALSE,FALSE
"1077",2014,"P",FALSE,FALSE
"1078",2014,"Q",FALSE,FALSE
"1079",2014,"B",FALSE,FALSE
"1080",2014,"B",TRUE,FALSE
"1081",2014,"B",FALSE,FALSE
"1082",2014,"B",FALSE,FALSE
"1083",2014,"Q",FALSE,FALSE
"1084",2014,"B",FALSE,FALSE
"1085",2014,"B",TRUE,FALSE
"1086",2014,"Q",FALSE,FALSE
"1087",2014,"W",FALSE,FALSE
"1088",2014,"B",FALSE,FALSE
"1089",2014,"P",TRUE,TRUE
"1090",2014,"B",TRUE,FALSE
"1091",2014,"Q",FALSE,FALSE
"1092",2014,"B",FALSE,FALSE
"1093",2014,"W",FALSE,FALSE
"1094",2014,"Q",FALSE,FALSE
"1095",2014,"Q",FALSE,FALSE
"1096",2014,"Q",FALSE,FALSE
"1097",2014,"P",FALSE,FALSE
"1098",2014,"B",TRUE,FALSE
"1099",2014,"B",FALSE,FALSE
"1100",2014,"B",FALSE,FALSE
"1101",2014,"Q",FALSE,FALSE
"1102",2014,"B",FALSE,FALSE
"1103",2014,"W",TRUE,FALSE
"1104",2014,"B",TRUE,FALSE
"1105",2014,"B",TRUE,FALSE
"1106",2014,"Q",FALSE,FALSE
"1107",2014,"B",FALSE,FALSE
"1108",2014,"A",TRUE,FALSE
"1109",2014,"B",FALSE,FALSE
"1110",2014,"B",FALSE,FALSE
"1111",2014,"Q",FALSE,FALSE
"1112",2014,"W",FALSE,FALSE
"1113",2014,"W",FALSE,FALSE
"1114",2014,"P",TRUE,FALSE
"1115",2014,"Q",TRUE,FALSE
"1116",2014,"B",FALSE,TRUE
"1117",2014,"B",TRUE,FALSE
"1118",2014,"B",FALSE,FALSE
"1119",2014,"B",FALSE,FALSE
"1120",2014,"B",TRUE,FALSE
"1121",2014,"B",FALSE,FALSE
"1122",2014,"B",FALSE,FALSE
"1123",2014,"B",FALSE,FALSE
"1124",2014,"B",FALSE,FALSE
"1125",2014,"B",FALSE,FALSE
"1126",2014,"B",TRUE,FALSE
"1127",2014,"B",FALSE,FALSE
"1128",2014,"B",FALSE,FALSE
"1129",2014,"B",FALSE,FALSE
"1130",2014,"B",FALSE,FALSE
"1131",2014,"Q",FALSE,FALSE
"1132",2014,"B",TRUE,FALSE
"1133",2014,"B",TRUE,FALSE
"1134",2014,"B",FALSE,FALSE
"1135",2014,"B",FALSE,FALSE
"1136",2014,"Q",FALSE,FALSE
"1137",2014,"U",TRUE,TRUE
"1138",2014,"A",FALSE,FALSE
"1139",2014,"B",FALSE,FALSE
"1140",2014,"B",TRUE,FALSE
"1141",2014,"W",FALSE,FALSE
"1142",2014,"W",TRUE,FALSE
"1143",2014,"B",FALSE,FALSE
"1144",2014,"B",FALSE,FALSE
"1145",2014,"B",FALSE,FALSE
"1146",2014,"B",FALSE,FALSE
"1147",2014,"B",FALSE,FALSE
"1148",2014,"B",FALSE,FALSE
"1149",2014,"W",TRUE,FALSE
"1150",2014,"Q",FALSE,FALSE
"1151",2014,"B",FALSE,FALSE
"1152",2014,"Q",FALSE,FALSE
"1153",2014,"A",FALSE,FALSE
"1154",2014,"A",FALSE,FALSE
"1155",2014,"A",FALSE,FALSE
"1156",2014,"B",FALSE,FALSE
"1157",2014,"B",FALSE,FALSE
"1158",2014,"P",FALSE,TRUE
"1159",2014,"B",FALSE,FALSE
"1160",2014,"B",TRUE,FALSE
"1161",2014,"B",TRUE,FALSE
"1162",2014,"B",FALSE,FALSE
"1163",2014,"Q",FALSE,FALSE
"1164",2014,"Q",FALSE,FALSE
"1165",2014,"B",FALSE,FALSE
"1166",2014,"B",FALSE,FALSE
"1167",2014,"B",FALSE,FALSE
"1168",2014,"Q",FALSE,FALSE
"1169",2014,"P",TRUE,TRUE
"1170",2014,"B",FALSE,FALSE
"1171",2014,"B",FALSE,FALSE
"1172",2014,"B",TRUE,FALSE
"1173",2014,"B",FALSE,FALSE
"1174",2014,"A",TRUE,FALSE
"1175",2014,"B",FALSE,FALSE
"1176",2014,"B",FALSE,FALSE
"1177",2014,"W",FALSE,FALSE
"1178",2014,"W",TRUE,FALSE
"1179",2014,"B",FALSE,FALSE
"1180",2014,"B",FALSE,FALSE
"1181",2014,"B",TRUE,FALSE
"1182",2014,"B",TRUE,FALSE
"1183",2014,"B",TRUE,FALSE
"1184",2014,"B",TRUE,FALSE
"1185",2014,"B",TRUE,FALSE
"1186",2014,"B",FALSE,FALSE
"1187",2014,"Q",FALSE,FALSE
"1188",2014,"W",FALSE,FALSE
"1189",2014,"Q",FALSE,FALSE
"1190",2014,"A",FALSE,FALSE
"1191",2014,"B",FALSE,FALSE
"1192",2014,"B",TRUE,FALSE
"1193",2014,"B",FALSE,FALSE
"1194",2014,"B",FALSE,FALSE
"1195",2014,"B",FALSE,FALSE
"1196",2014,"P",FALSE,FALSE
"1197",2014,"W",FALSE,FALSE
"1198",2014,"B",TRUE,FALSE
"1199",2014,"Q",FALSE,FALSE
"1200",2014,"B",FALSE,FALSE
"1201",2014,"Q",FALSE,FALSE
"1202",2014,"P",FALSE,FALSE
"1203",2014,"Q",FALSE,FALSE
"1204",2014,"B",FALSE,FALSE
"1205",2014,"Q",TRUE,TRUE
"1206",2014,"W",FALSE,FALSE
"1207",2014,"B",TRUE,FALSE
"1208",2014,"P",TRUE,FALSE
"1209",2014,"P",TRUE,FALSE
"1210",2014,"B",FALSE,FALSE
"1211",2014,"Q",FALSE,FALSE
"1212",2014,"B",FALSE,FALSE
"1213",2014,"P",TRUE,FALSE
"1214",2014,"Q",FALSE,FALSE
"1215",2014,"Q",TRUE,FALSE
"1216",2014,"Q",TRUE,FALSE
"1217",2014,"B",FALSE,FALSE
"1218",2014,"B",FALSE,FALSE
"1219",2014,"B",FALSE,FALSE
"1220",2014,"B",FALSE,FALSE
"1221",2014,"B",FALSE,FALSE
"1222",2014,"B",TRUE,FALSE
"1223",2014,"B",FALSE,TRUE
"1224",2014,"B",FALSE,FALSE
"1225",2014,"B",FALSE,FALSE
"1226",2014,"Q",FALSE,TRUE
"1227",2014,"Q",TRUE,FALSE
"1228",2014,"Q",TRUE,FALSE
"1229",2014,"Q",TRUE,FALSE
"1230",2014,"W",TRUE,FALSE
"1231",2014,"P",FALSE,FALSE
"1232",2014,"B",TRUE,FALSE
"1233",2014,"Q",TRUE,FALSE
"1234",2014,"B",FALSE,FALSE
"1235",2014,"B",FALSE,FALSE
"1236",2014,"B",FALSE,FALSE
"1237",2014,"Q",FALSE,FALSE
"1238",2014,"B",FALSE,FALSE
"1239",2014,"B",FALSE,FALSE
"1240",2014,"U",TRUE,TRUE
"1241",2014,"B",FALSE,FALSE
"1242",2014,"W",FALSE,FALSE
"1243",2014,"B",FALSE,FALSE
"1244",2014,"B",FALSE,FALSE
"1245",2014,"B",FALSE,FALSE
"1246",2014,"B",TRUE,FALSE
"1247",2014,"Q",FALSE,FALSE
"1248",2014,"W",FALSE,FALSE
"1249",2014,"A",FALSE,FALSE
"1250",2014,"A",FALSE,FALSE
"1251",2014,"B",FALSE,FALSE
"1252",2014,"B",TRUE,FALSE
"1253",2014,"B",FALSE,FALSE
"1254",2014,"B",FALSE,FALSE
"1255",2014,"Q",FALSE,FALSE
"1256",2014,"B",FALSE,FALSE
"1257",2014,"B",FALSE,FALSE
"1258",2014,"B",FALSE,FALSE
"1259",2014,"B",TRUE,FALSE
"1260",2014,"Q",TRUE,FALSE
"1261",2014,"B",FALSE,FALSE
"1262",2014,"B",FALSE,FALSE
"1263",2014,"Q",FALSE,FALSE
"1264",2014,"Q",FALSE,FALSE
"1265",2014,"Q",FALSE,FALSE
"1266",2014,"Q",FALSE,FALSE
"1267",2014,"Q",FALSE,FALSE
"1268",2014,"B",FALSE,FALSE
"1269",2014,"B",TRUE,FALSE
"1270",2014,"B",FALSE,FALSE
"1271",2014,"B",FALSE,FALSE
"1272",2014,"B",FALSE,FALSE
"1273",2014,"B",FALSE,FALSE
"1274",2014,"Q",TRUE,TRUE
"1275",2014,"B",FALSE,FALSE
"1276",2014,"B",FALSE,FALSE
"1277",2014,"B",FALSE,FALSE
"1278",2014,"P",FALSE,FALSE
"1279",2014,"B",FALSE,FALSE
"1280",2014,"Q",FALSE,FALSE
"1281",2014,"B",FALSE,FALSE
"1282",2014,"B",FALSE,FALSE
"1283",2014,"B",FALSE,FALSE
"1284",2014,"B",FALSE,FALSE
"1285",2014,"Q",FALSE,FALSE
"1286",2014,"B",TRUE,FALSE
"1287",2014,"P",TRUE,FALSE
"1288",2014,"Q",TRUE,FALSE
"1289",2014,"W",TRUE,FALSE
"1290",2014,"W",TRUE,FALSE
"1291",2014,"B",TRUE,FALSE
"1292",2014,"B",FALSE,FALSE
"1293",2014,"Q",FALSE,FALSE
"1294",2014,"Q",FALSE,FALSE
"1295",2014,"B",TRUE,FALSE
"1296",2014,"Q",FALSE,FALSE
"1297",2014,"Q",TRUE,TRUE
"1298",2014,"Q",TRUE,FALSE
"1299",2014,"Q",FALSE,FALSE
"1300",2014,"Q",FALSE,FALSE
"1301",2014,"B",FALSE,FALSE
"1302",2014,"B",FALSE,FALSE
"1303",2014,"W",TRUE,FALSE
"1304",2014,"B",FALSE,FALSE
"1305",2014,"B",FALSE,FALSE
"1306",2014,"P",FALSE,FALSE
"1307",2014,"W",FALSE,FALSE
"1308",2014,"B",FALSE,FALSE
"1309",2014,"B",FALSE,FALSE
"1310",2014,"W",FALSE,FALSE
"1311",2014,"B",FALSE,FALSE
"1312",2014,"B",FALSE,FALSE
"1313",2014,"W",FALSE,FALSE
"1314",2014,"Q",FALSE,FALSE
"1315",2014,"B",FALSE,FALSE
"1316",2014,"B",FALSE,FALSE
"1317",2014,"B",FALSE,FALSE
"1318",2014,"B",FALSE,FALSE
"1319",2014,"Q",FALSE,FALSE
"1320",2014,"B",FALSE,FALSE
"1321",2014,"Q",FALSE,FALSE
"1322",2014,"P",FALSE,FALSE
"1323",2014,"B",FALSE,FALSE
"1324",2014,"W",FALSE,FALSE
"1325",2014,"B",TRUE,FALSE
"1326",2014,"B",FALSE,FALSE
"1327",2014,"A",FALSE,FALSE
"1328",2014,"B",FALSE,FALSE
"1329",2014,"B",FALSE,FALSE
"1330",2014,"Q",FALSE,FALSE
"1331",2014,"W",FALSE,FALSE
"1332",2014,"B",FALSE,FALSE
"1333",2014,"B",TRUE,FALSE
"1334",2014,"B",FALSE,FALSE
"1335",2014,"B",FALSE,FALSE
"1336",2014,"B",FALSE,FALSE
"1337",2014,"W",TRUE,FALSE
"1338",2014,"B",FALSE,FALSE
"1339",2014,"Q",TRUE,FALSE
"1340",2014,"A",FALSE,FALSE
"1341",2014,"B",FALSE,FALSE
"1342",2014,"B",FALSE,FALSE
"1343",2014,"B",FALSE,FALSE
"1344",2014,"B",TRUE,FALSE
"1345",2014,"B",FALSE,FALSE
"1346",2014,"Q",FALSE,FALSE
"1347",2014,"I",FALSE,FALSE
"1348",2014,"P",TRUE,FALSE
"1349",2014,"P",FALSE,FALSE
"1350",2014,"B",FALSE,FALSE
"1351",2014,"B",FALSE,FALSE
"1352",2014,"B",TRUE,FALSE
"1353",2014,"B",TRUE,FALSE
"1354",2014,"B",TRUE,FALSE
"1355",2014,"B",FALSE,FALSE
"1356",2014,"W",FALSE,FALSE
"1357",2014,"W",FALSE,FALSE
"1358",2014,"U",FALSE,FALSE
"1359",2014,"B",FALSE,FALSE
"1360",2014,"B",FALSE,FALSE
"1361",2014,"B",FALSE,FALSE
"1362",2014,"B",FALSE,FALSE
"1363",2014,"B",FALSE,FALSE
"1364",2014,"Q",FALSE,TRUE
"1365",2014,"B",FALSE,FALSE
"1366",2014,"B",FALSE,FALSE
"1367",2014,"W",FALSE,FALSE
"1368",2014,"W",FALSE,FALSE
"1369",2014,"B",FALSE,FALSE
"1370",2014,"B",FALSE,FALSE
"1371",2014,"B",FALSE,FALSE
"1372",2014,"W",FALSE,FALSE
"1373",2014,"W",FALSE,FALSE
"1374",2014,"P",FALSE,FALSE
"1375",2014,"Q",FALSE,FALSE
"1376",2014,"A",TRUE,FALSE
"1377",2014,"A",FALSE,FALSE
"1378",2014,"A",FALSE,FALSE
"1379",2014,"Q",FALSE,FALSE
"1380",2014,"B",FALSE,FALSE
"1381",2014,"B",FALSE,FALSE
"1382",2014,"B",FALSE,FALSE
"1383",2014,"B",FALSE,FALSE
"1384",2014,"B",TRUE,FALSE
"1385",2014,"B",FALSE,FALSE
"1386",2014,"W",TRUE,FALSE
"1387",2014,"Q",FALSE,FALSE
"1388",2014,"Q",FALSE,FALSE
"1389",2014,"Q",FALSE,FALSE
"1390",2014,"Q",TRUE,FALSE
"1391",2014,"B",FALSE,FALSE
"1392",2014,"A",FALSE,FALSE
"1393",2014,"Q",FALSE,FALSE
"1394",2014,"B",TRUE,FALSE
"1395",2014,"Q",FALSE,FALSE
"1396",2014,"Q",FALSE,FALSE
"1397",2014,"B",FALSE,FALSE
"1398",2014,"B",FALSE,FALSE
"1399",2014,"P",FALSE,FALSE
"1400",2014,"B",TRUE,FALSE
"1401",2014,"B",FALSE,FALSE
"1402",2014,"Q",TRUE,FALSE
"1403",2014,"Q",TRUE,FALSE
"1404",2014,"B",FALSE,FALSE
"1405",2014,"B",TRUE,FALSE
"1406",2014,"B",FALSE,FALSE
"1407",2014,"B",FALSE,FALSE
"1408",2014,"B",TRUE,FALSE
"1409",2014,"B",TRUE,FALSE
"1410",2014,"P",TRUE,FALSE
"1411",2014,"P",FALSE,FALSE
"1412",2014,"Q",TRUE,FALSE
"1413",2014,"B",TRUE,FALSE
"1414",2014,"W",FALSE,FALSE
"1415",2014,"Q",TRUE,FALSE
"1416",2014,"B",TRUE,FALSE
"1417",2014,"P",FALSE,FALSE
"1418",2014,"B",TRUE,FALSE
"1419",2014,"B",TRUE,FALSE
"1420",2014,"Q",FALSE,FALSE
"1421",2014,"B",FALSE,FALSE
"1422",2014,"B",TRUE,FALSE
"1423",2014,"B",TRUE,FALSE
"1424",2014,"B",FALSE,FALSE
"1425",2014,"B",FALSE,FALSE
"1426",2014,"B",FALSE,FALSE
